0 :   channel = 1    timestamp = e25bbab296, loca = 200      1dc41950, f000f000 ,203f02, ddddcccc, e2
5561 :   channel = 1    timestamp = e25befbb40, loca = 1475420      1f5619e9, 18c3f000 ,203f02, ddddcccc, e2
5562 :   channel = 1    timestamp = e25befbdb1, loca = 1475685      1f5819eb, 18c4f000 ,203f02, ddddcccc, e2
5563 :   channel = 1    timestamp = e25befc022, loca = 1476015      1f5719ea, 18c3f000 ,203f02, ddddcccc, e2
5564 :   channel = 1    timestamp = e25befc293, loca = 1476213      1f5619e9, 18c1f000 ,203f02, ddddcccc, e2
5565 :   channel = 1    timestamp = e25befc504, loca = 1476477      1f5619e9, 18c3f000 ,203f02, ddddcccc, e2
5566 :   channel = 1    timestamp = e25befc775, loca = 1476742      1f5619e8, 18c3f000 ,203f02, ddddcccc, e2
5567 :   channel = 1    timestamp = e25befc9e6, loca = 1477072      1f5619ea, 18c4f000 ,203f02, ddddcccc, e2
5568 :   channel = 1    timestamp = e25befcc57, loca = 1477270      1f5a19ed, 18c5f000 ,203f02, ddddcccc, e2
5569 :   channel = 1    timestamp = e25befcec8, loca = 1477534      1f5819ec, 18c6f000 ,203f02, ddddcccc, e2
5570 :   channel = 1    timestamp = e25befd139, loca = 1477799      1f5819ed, 18c7f000 ,203f02, ddddcccc, e2
5571 :   channel = 1    timestamp = e25befd3aa, loca = 1478129      1f5819ec, 18c6f000 ,203f02, ddddcccc, e2
5572 :   channel = 1    timestamp = e25befd61b, loca = 1478327      1f5a19ee, 18c7f000 ,203f02, ddddcccc, e2
5573 :   channel = 1    timestamp = e25befd88c, loca = 1478591      1f5b19f0, 18caf000 ,203f02, ddddcccc, e2
5574 :   channel = 1    timestamp = e25befdafd, loca = 1478856      1f5819f0, 18c9f000 ,203f02, ddddcccc, e2
5575 :   channel = 1    timestamp = e25befdd6e, loca = 1479186      1f5919f0, 18c9f000 ,203f02, ddddcccc, e2
5576 :   channel = 1    timestamp = e25befdfdf, loca = 1479384      1f5a19ef, 18c8f000 ,203f02, ddddcccc, e2
5577 :   channel = 1    timestamp = e25befe250, loca = 1479648      1f5a19ef, 18caf000 ,203f02, ddddcccc, e2
5578 :   channel = 1    timestamp = e25befe4c1, loca = 1479913      1f5b19f0, 18caf000 ,203f02, ddddcccc, e2
5579 :   channel = 1    timestamp = e25befe732, loca = 1480243      1f5a19ee, 18c9f000 ,203f02, ddddcccc, e2
5580 :   channel = 1    timestamp = e25befe9a3, loca = 1480441      1f5a19f0, 18caf000 ,203f02, ddddcccc, e2
5581 :   channel = 1    timestamp = e25befec14, loca = 1480739      1f5a19ef, 18caf000 ,203f02, ddddcccc, e2
5582 :   channel = 1    timestamp = e25befee85, loca = 1481003      1f5a19ee, 18c9f000 ,203f02, ddddcccc, e2
5583 :   channel = 1    timestamp = e25beff0f6, loca = 1481333      1f5a19ed, 18c7f000 ,203f02, ddddcccc, e2
5584 :   channel = 1    timestamp = e25beff367, loca = 1481531      1f5919ee, 18c7f000 ,203f02, ddddcccc, e2
5585 :   channel = 1    timestamp = e25beff5d8, loca = 1481796      1f5719ef, 18c9f000 ,203f02, ddddcccc, e2
5586 :   channel = 1    timestamp = e25beff849, loca = 1482060      1f5b19ee, 18c8f000 ,203f02, ddddcccc, e2
5587 :   channel = 1    timestamp = e25beffaba, loca = 1482390      1f5819ee, 18c8f000 ,203f02, ddddcccc, e2
5588 :   channel = 1    timestamp = e25beffd2b, loca = 1482588      1f5b19f0, 18c9f000 ,203f02, ddddcccc, e2
5589 :   channel = 1    timestamp = e25befff9c, loca = 1482853      1f5919ee, 18c7f000 ,203f02, ddddcccc, e2
5590 :   channel = 1    timestamp = e25bf0020d, loca = 1483117      1f5b19f1, 18caf000 ,203f02, ddddcccc, e2
5591 :   channel = 1    timestamp = e25bf0047e, loca = 1483447      1f5c19f2, 18cbf000 ,203f02, ddddcccc, e2
5592 :   channel = 1    timestamp = e25bf006ef, loca = 1483645      1f5919f1, 18cbf000 ,203f02, ddddcccc, e2
5593 :   channel = 1    timestamp = e25bf00960, loca = 1483910      1f5c19f4, 18ccf000 ,203f02, ddddcccc, e2
5594 :   channel = 1    timestamp = e25bf00bd1, loca = 1484174      1f5c19f3, 18cbf000 ,203f02, ddddcccc, e2
5595 :   channel = 1    timestamp = e25bf00e42, loca = 1484504      1f5b19f2, 18ccf000 ,203f02, ddddcccc, e2
5596 :   channel = 1    timestamp = e25bf010b3, loca = 1484702      1f5d19f4, 18cef000 ,203f02, ddddcccc, e2
5597 :   channel = 1    timestamp = e25bf01324, loca = 1484967      1f5b19f1, 18cbf000 ,203f02, ddddcccc, e2
5598 :   channel = 1    timestamp = e25bf01595, loca = 1485231      1f5d19f5, 18cef000 ,203f02, ddddcccc, e2
5599 :   channel = 1    timestamp = e25bf01806, loca = 1485561      1f5d19f4, 18cff000 ,203f02, ddddcccc, e2
5600 :   channel = 1    timestamp = e25bf01a77, loca = 1485759      1f5d19f4, 18cef000 ,203f02, ddddcccc, e2
5601 :   channel = 1    timestamp = e25bf01ce8, loca = 1486024      1f5d19f5, 18cff000 ,203f02, ddddcccc, e2
5602 :   channel = 1    timestamp = e25bf01f59, loca = 1486288      1f5c19f3, 18cef000 ,203f02, ddddcccc, e2
5603 :   channel = 1    timestamp = e25bf021ca, loca = 1486618      1f5c19f3, 18cdf000 ,203f02, ddddcccc, e2
5604 :   channel = 1    timestamp = e25bf0243b, loca = 1486816      1f5f19f6, 18cef000 ,203f02, ddddcccc, e2
5605 :   channel = 1    timestamp = e25bf026ac, loca = 1487081      1f5d19f4, 18cff000 ,203f02, ddddcccc, e2
5606 :   channel = 1    timestamp = e25bf0291d, loca = 1487345      1f5b19f5, 18cff000 ,203f02, ddddcccc, e2
5607 :   channel = 1    timestamp = e25bf02b8e, loca = 1487675      1f5e19f4, 18cff000 ,203f02, ddddcccc, e2
5608 :   channel = 1    timestamp = e25bf02dff, loca = 1487907      1f5c19f3, 18cef000 ,203f02, ddddcccc, e2
5609 :   channel = 1    timestamp = e25bf03070, loca = 1488171      1f5c19f4, 18cef000 ,203f02, ddddcccc, e2
5610 :   channel = 1    timestamp = e25bf032e1, loca = 1488435      1f5b19f2, 18cbf000 ,203f02, ddddcccc, e2
5611 :   channel = 1    timestamp = e25bf03552, loca = 1488765      1f5c19f5, 18cdf000 ,203f02, ddddcccc, e2
5612 :   channel = 1    timestamp = e25bf037c3, loca = 1488964      1f5e19f5, 18cdf000 ,203f02, ddddcccc, e2
5613 :   channel = 1    timestamp = e25bf03a34, loca = 1489228      1f5c19f4, 18cef000 ,203f02, ddddcccc, e2
5614 :   channel = 1    timestamp = e25bf03ca5, loca = 1489492      1f5d19f6, 18cff000 ,203f02, ddddcccc, e2
5615 :   channel = 1    timestamp = e25bf03f16, loca = 1489822      1f5c19f5, 18cdf000 ,203f02, ddddcccc, e2
5616 :   channel = 1    timestamp = e25bf04187, loca = 1490021      1f5c19f8, 18d0f000 ,203f02, ddddcccc, e2
5617 :   channel = 1    timestamp = e25bf043f8, loca = 1490285      1f5f19f7, 18cff000 ,203f02, ddddcccc, e2
5618 :   channel = 1    timestamp = e25bf04669, loca = 1490549      1f5d19f6, 18cff000 ,203f02, ddddcccc, e2
5619 :   channel = 1    timestamp = e25bf048da, loca = 1490879      1f5d19f7, 18cff000 ,203f02, ddddcccc, e2
5620 :   channel = 1    timestamp = e25bf04b4b, loca = 1491078      1f5d19f7, 18cef000 ,203f02, ddddcccc, e2
5621 :   channel = 1    timestamp = e25bf04dbc, loca = 1491342      1f5f19f6, 18cff000 ,203f02, ddddcccc, e2
5622 :   channel = 1    timestamp = e25bf0502d, loca = 1491606      1f5e19f8, 18d1f000 ,203f02, ddddcccc, e2
5623 :   channel = 1    timestamp = e25bf0529e, loca = 1491936      1f5c19f5, 18d0f000 ,203f02, ddddcccc, e2
5624 :   channel = 1    timestamp = e25bf0550f, loca = 1492135      1f5d19f6, 18d1f000 ,203f02, ddddcccc, e2
5625 :   channel = 1    timestamp = e25bf05780, loca = 1492399      1f5e19f6, 18d0f000 ,203f02, ddddcccc, e2
5626 :   channel = 1    timestamp = e25bf059f1, loca = 1492663      1f5e19f8, 18d2f000 ,203f02, ddddcccc, e2
5627 :   channel = 1    timestamp = e25bf05c62, loca = 1492994      f00f, 203f02 ,203f02, ddddcccc, e2
5628 :   channel = 1    timestamp = e25bf05ed3, loca = 1493192      1f5e19f8, 18d2f000 ,203f02, ddddcccc, e2
5629 :   channel = 1    timestamp = e25bf06144, loca = 1493456      1f5e19f8, 18d3f000 ,203f02, ddddcccc, e2
5630 :   channel = 1    timestamp = e25bf063b5, loca = 1493720      1f5f19fa, 18d3f000 ,203f02, ddddcccc, e2
5631 :   channel = 1    timestamp = e25bf06626, loca = 1494051      1f5f19f9, 18d3f000 ,203f02, ddddcccc, e2
5632 :   channel = 1    timestamp = e25bf06897, loca = 1494249      1f5e19fa, 18d3f000 ,203f02, ddddcccc, e2
5633 :   channel = 1    timestamp = e25bf06b08, loca = 1494513      1f5e19f9, 18d2f000 ,203f02, ddddcccc, e2
5634 :   channel = 1    timestamp = e25bf06d79, loca = 1494777      1f5f19fb, 18d3f000 ,203f02, ddddcccc, e2
5635 :   channel = 1    timestamp = e25bf06fea, loca = 1495108      1f6219fe, 18d6f000 ,203f02, ddddcccc, e2
5636 :   channel = 1    timestamp = e25bf0725b, loca = 1495306      1f5f19fa, 18d3f000 ,203f02, ddddcccc, e2
5637 :   channel = 1    timestamp = e25bf074cc, loca = 1495570      1f5f19fc, 18d5f000 ,203f02, ddddcccc, e2
5638 :   channel = 1    timestamp = e25bf0773d, loca = 1495834      1f5f19fc, 18d3f000 ,203f02, ddddcccc, e2
5639 :   channel = 1    timestamp = e25bf079ae, loca = 1496165      1f5e19f9, 18d2f000 ,203f02, ddddcccc, e2
5640 :   channel = 1    timestamp = e25bf07c1f, loca = 1496363      1f6019fb, 18d3f000 ,203f02, ddddcccc, e2
5641 :   channel = 1    timestamp = e25bf07e90, loca = 1496627      1f5d19f9, 18d1f000 ,203f02, ddddcccc, e2
5642 :   channel = 1    timestamp = e25bf08101, loca = 1496891      1f5f19fa, 18d3f000 ,203f02, ddddcccc, e2
5643 :   channel = 1    timestamp = e25bf08372, loca = 1497222      1f6119fc, 18d4f000 ,203f02, ddddcccc, e2
5644 :   channel = 1    timestamp = e25bf085e3, loca = 1497420      1f5f19fb, 18d3f000 ,203f02, ddddcccc, e2
5645 :   channel = 1    timestamp = e25bf08854, loca = 1497684      1f5f19fb, 18d4f000 ,203f02, ddddcccc, e2
5646 :   channel = 1    timestamp = e25bf08ac5, loca = 1497948      1f5f19fa, 18d2f000 ,203f02, ddddcccc, e2
5647 :   channel = 1    timestamp = e25bf08d36, loca = 1498279      1f5f19fc, 18d4f000 ,203f02, ddddcccc, e2
5648 :   channel = 1    timestamp = e25bf08fa7, loca = 1498477      1f6219fc, 18d3f000 ,203f02, ddddcccc, e2
5649 :   channel = 1    timestamp = e25bf09218, loca = 1498741      1f6019fd, 18d4f000 ,203f02, ddddcccc, e2
5650 :   channel = 1    timestamp = e25bf09489, loca = 1499005      1f6019fb, 18d4f000 ,203f02, ddddcccc, e2
5651 :   channel = 1    timestamp = e25bf096fa, loca = 1499369      1f6119fc, 18d4f000 ,203f02, ddddcccc, e2
5652 :   channel = 1    timestamp = e25bf0996b, loca = 1499567      1f6219fd, 18d6f000 ,203f02, ddddcccc, e2
5653 :   channel = 1    timestamp = e25bf09bdc, loca = 1499831      1f6119fe, 18d6f000 ,203f02, ddddcccc, e2
5654 :   channel = 1    timestamp = e25bf09e4d, loca = 1500095      1f6019fe, 18d6f000 ,203f02, ddddcccc, e2
5655 :   channel = 1    timestamp = e25bf0a0be, loca = 1500426      1f6119fe, 18d8f000 ,203f02, ddddcccc, e2
5656 :   channel = 1    timestamp = e25bf0a32f, loca = 1500624      1f6219ff, 18d7f000 ,203f02, ddddcccc, e2
5657 :   channel = 1    timestamp = e25bf0a5a0, loca = 1500888      1f631a01, 18d8f000 ,203f02, ddddcccc, e2
5658 :   channel = 1    timestamp = e25bf0a811, loca = 1501152      1f621a00, 18d8f000 ,203f02, ddddcccc, e2
5659 :   channel = 1    timestamp = e25bf0aa82, loca = 1501483      1f611a01, 18d9f000 ,203f02, ddddcccc, e2
5660 :   channel = 1    timestamp = e25bf0acf3, loca = 1501681      1f621a00, 18d9f000 ,203f02, ddddcccc, e2
5661 :   channel = 1    timestamp = e25bf0af64, loca = 1501945      1f6319ff, 18d8f000 ,203f02, ddddcccc, e2
5662 :   channel = 1    timestamp = e25bf0b1d5, loca = 1502210      f00f, 203f02 ,203f02, ddddcccc, e2
5663 :   channel = 1    timestamp = e25bf0b446, loca = 1502540      1f6219ff, 18d6f000 ,203f02, ddddcccc, e2
5664 :   channel = 1    timestamp = e25bf0b6b7, loca = 1502738      1f6019fe, 18d5f000 ,203f02, ddddcccc, e2
5665 :   channel = 1    timestamp = e25bf0b928, loca = 1503002      1f6019ff, 18d6f000 ,203f02, ddddcccc, e2
5666 :   channel = 1    timestamp = e25bf0bb99, loca = 1503267      1f631a01, 18d7f000 ,203f02, ddddcccc, e2
5667 :   channel = 1    timestamp = e25bf0be0a, loca = 1503597      1f5f19ff, 18d5f000 ,203f02, ddddcccc, e2
5668 :   channel = 1    timestamp = e25bf0c07b, loca = 1503795      1f6019ff, 18d7f000 ,203f02, ddddcccc, e2
5669 :   channel = 1    timestamp = e25bf0c2ec, loca = 1504059      1f6119ff, 18d6f000 ,203f02, ddddcccc, e2
5670 :   channel = 1    timestamp = e25bf0c55d, loca = 1504324      1f631a01, 18d7f000 ,203f02, ddddcccc, e2
5671 :   channel = 1    timestamp = e25bf0c7ce, loca = 1504654      1f621a01, 18d9f000 ,203f02, ddddcccc, e2
5672 :   channel = 1    timestamp = e25bf0ca3f, loca = 1504852      1f611a01, 18d8f000 ,203f02, ddddcccc, e2
5673 :   channel = 1    timestamp = e25bf0ccb0, loca = 1505116      1f621a01, 18d9f000 ,203f02, ddddcccc, e2
5674 :   channel = 1    timestamp = e25bf0cf21, loca = 1505381      1f631a04, 18daf000 ,203f02, ddddcccc, e2
5675 :   channel = 1    timestamp = e25bf0d192, loca = 1505711      1f621a02, 18dbf000 ,203f02, ddddcccc, e2
5676 :   channel = 1    timestamp = e25bf0d403, loca = 1505909      1f641a05, 18dcf000 ,203f02, ddddcccc, e2
5677 :   channel = 1    timestamp = e25bf0d674, loca = 1506173      1f621a03, 18dcf000 ,203f02, ddddcccc, e2
5678 :   channel = 1    timestamp = e25bf0d8e5, loca = 1506471      1f641a05, 18dcf000 ,203f02, ddddcccc, e2
5679 :   channel = 1    timestamp = e25bf0db56, loca = 1506801      1f661a06, 18dcf000 ,203f02, ddddcccc, e2
5680 :   channel = 1    timestamp = e25bf0ddc7, loca = 1506999      1f641a05, 18def000 ,203f02, ddddcccc, e2
5681 :   channel = 1    timestamp = e25bf0e038, loca = 1507263      1f631a05, 18dbf000 ,203f02, ddddcccc, e2
5682 :   channel = 1    timestamp = e25bf0e2a9, loca = 1507528      1f631a06, 18ddf000 ,203f02, ddddcccc, e2
5683 :   channel = 1    timestamp = e25bf0e51a, loca = 1507858      1f641a06, 18ddf000 ,203f02, ddddcccc, e2
5684 :   channel = 1    timestamp = e25bf0e78b, loca = 1508056      1f641a04, 18dbf000 ,203f02, ddddcccc, e2
5685 :   channel = 1    timestamp = e25bf0e9fc, loca = 1508320      1f621a05, 18dcf000 ,203f02, ddddcccc, e2
5686 :   channel = 1    timestamp = e25bf0ec6d, loca = 1508585      1f621a04, 18dbf000 ,203f02, ddddcccc, e2
5687 :   channel = 1    timestamp = e25bf0eede, loca = 1508915      1f631a02, 18dbf000 ,203f02, ddddcccc, e2
5688 :   channel = 1    timestamp = e25bf0f14f, loca = 1509113      1f621a04, 18dbf000 ,203f02, ddddcccc, e2
5689 :   channel = 1    timestamp = e25bf0f3c0, loca = 1509378      f00f, 203f02 ,203f02, ddddcccc, e2
5690 :   channel = 1    timestamp = e25bf0f631, loca = 1509642      1f611a04, 18daf000 ,203f02, ddddcccc, e2
5691 :   channel = 1    timestamp = e25bf0f8a2, loca = 1509972      1f621a05, 18dbf000 ,203f02, ddddcccc, e2
5692 :   channel = 1    timestamp = e25bf0fb13, loca = 1510170      1f661a04, 18dbf000 ,203f02, ddddcccc, e2
5693 :   channel = 1    timestamp = e25bf0fd84, loca = 1510435      1f631a04, 18dbf000 ,203f02, ddddcccc, e2
5694 :   channel = 1    timestamp = e25bf0fff5, loca = 1510699      1f631a04, 18dcf000 ,203f02, ddddcccc, e2
5695 :   channel = 1    timestamp = e25bf10266, loca = 1511029      1f611a03, 18dbf000 ,203f02, ddddcccc, e2
5696 :   channel = 1    timestamp = e25bf104d7, loca = 1511227      1f631a05, 18dbf000 ,203f02, ddddcccc, e2
5697 :   channel = 1    timestamp = e25bf10748, loca = 1511492      1f641a07, 18ddf000 ,203f02, ddddcccc, e2
5698 :   channel = 1    timestamp = e25bf109b9, loca = 1511756      1f631a07, 18ddf000 ,203f02, ddddcccc, e2
5699 :   channel = 1    timestamp = e25bf10c2a, loca = 1512086      1f641a08, 18dff000 ,203f02, ddddcccc, e2
5700 :   channel = 1    timestamp = e25bf10e9b, loca = 1512284      1f651a08, 18def000 ,203f02, ddddcccc, e2
5701 :   channel = 1    timestamp = e25bf1110c, loca = 1512549      1f641a07, 18dff000 ,203f02, ddddcccc, e2
5702 :   channel = 1    timestamp = e25bf1137d, loca = 1512813      1f661a0a, 18e0f000 ,203f02, ddddcccc, e2
5703 :   channel = 1    timestamp = e25bf115ee, loca = 1513143      1f631a07, 18ddf000 ,203f02, ddddcccc, e2
5704 :   channel = 1    timestamp = e25bf1185f, loca = 1513341      1f661a09, 18e0f000 ,203f02, ddddcccc, e2
5705 :   channel = 1    timestamp = e25bf11ad0, loca = 1513639      1f661a0a, 18e0f000 ,203f02, ddddcccc, e2
5706 :   channel = 1    timestamp = e25bf11d41, loca = 1513903      1f651a0c, 18e0f000 ,203f02, ddddcccc, e2
5707 :   channel = 1    timestamp = e25bf11fb2, loca = 1514233      1f651a0a, 18e1f000 ,203f02, ddddcccc, e2
5708 :   channel = 1    timestamp = e25bf12223, loca = 1514431      1f651a08, 18e1f000 ,203f02, ddddcccc, e2
5709 :   channel = 1    timestamp = e25bf12494, loca = 1514696      1f651a0a, 18dff000 ,203f02, ddddcccc, e2
5710 :   channel = 1    timestamp = e25bf12705, loca = 1514960      1f671a09, 18e1f000 ,203f02, ddddcccc, e2
5711 :   channel = 1    timestamp = e25bf12976, loca = 1515290      1f641a09, 18ddf000 ,203f02, ddddcccc, e2
5712 :   channel = 1    timestamp = e25bf12be7, loca = 1515488      1f641a09, 18dff000 ,203f02, ddddcccc, e2
5713 :   channel = 1    timestamp = e25bf12e58, loca = 1515753      1f641a08, 18def000 ,203f02, ddddcccc, e2
5714 :   channel = 1    timestamp = e25bf130c9, loca = 1516017      1f641a07, 18ddf000 ,203f02, ddddcccc, e2
5715 :   channel = 1    timestamp = e25bf1333a, loca = 1516347      1f641a09, 18def000 ,203f02, ddddcccc, e2
5716 :   channel = 1    timestamp = e25bf135ab, loca = 1516546      f00f, 203f02 ,203f02, ddddcccc, e2
5717 :   channel = 1    timestamp = e25bf1381c, loca = 1516810      1f641a08, 18dcf000 ,203f02, ddddcccc, e2
5718 :   channel = 1    timestamp = e25bf13a8d, loca = 1517074      1f661a09, 18ddf000 ,203f02, ddddcccc, e2
5719 :   channel = 1    timestamp = e25bf13cfe, loca = 1517404      1f651a08, 18def000 ,203f02, ddddcccc, e2
5720 :   channel = 1    timestamp = e25bf13f6f, loca = 1517603      1f651a0c, 18e0f000 ,203f02, ddddcccc, e2
5721 :   channel = 1    timestamp = e25bf141e0, loca = 1517867      1f651a0b, 18e2f000 ,203f02, ddddcccc, e2
5722 :   channel = 1    timestamp = e25bf14451, loca = 1518131      1f661a0c, 18e1f000 ,203f02, ddddcccc, e2
5723 :   channel = 1    timestamp = e25bf146c2, loca = 1518461      1f671a0e, 18e2f000 ,203f02, ddddcccc, e2
5724 :   channel = 1    timestamp = e25bf14933, loca = 1518660      1f661a0d, 18e2f000 ,203f02, ddddcccc, e2
5725 :   channel = 1    timestamp = e25bf14ba4, loca = 1518924      1f671a0d, 18e3f000 ,203f02, ddddcccc, e2
5726 :   channel = 1    timestamp = e25bf14e15, loca = 1519189      1f651a0d, 18e1f000 ,203f02, ddddcccc, e2
5727 :   channel = 1    timestamp = e25bf15086, loca = 1519519      1f671a0e, 18e1f000 ,203f02, ddddcccc, e2
5728 :   channel = 1    timestamp = e25bf152f7, loca = 1519717      1f661a0e, 18e3f000 ,203f02, ddddcccc, e2
5729 :   channel = 1    timestamp = e25bf15568, loca = 1519981      1f661a0d, 18e2f000 ,203f02, ddddcccc, e2
5730 :   channel = 1    timestamp = e25bf157d9, loca = 1520245      1f661a10, 18e3f000 ,203f02, ddddcccc, e2
5731 :   channel = 1    timestamp = e25bf15a4a, loca = 1520575      1f681a10, 18e3f000 ,203f02, ddddcccc, e2
5732 :   channel = 1    timestamp = e25bf15cbb, loca = 1520807      1f681a10, 18e4f000 ,203f02, ddddcccc, e2
5733 :   channel = 1    timestamp = e25bf15f2c, loca = 1521071      1f681a10, 18e6f000 ,203f02, ddddcccc, e2
5734 :   channel = 1    timestamp = e25bf1619d, loca = 1521335      1f661a0e, 18e4f000 ,203f02, ddddcccc, e2
5735 :   channel = 1    timestamp = e25bf1640e, loca = 1521666      f00f, 203f02 ,203f02, ddddcccc, e2
5736 :   channel = 1    timestamp = e25bf1667f, loca = 1521864      1f691a0e, 18e4f000 ,203f02, ddddcccc, e2
5737 :   channel = 1    timestamp = e25bf168f0, loca = 1522128      1f671a0f, 18e5f000 ,203f02, ddddcccc, e2
5738 :   channel = 1    timestamp = e25bf16b61, loca = 1522392      1f671a0e, 18e4f000 ,203f02, ddddcccc, e2
5739 :   channel = 1    timestamp = e25bf16dd2, loca = 1522723      1f661a0f, 18e3f000 ,203f02, ddddcccc, e2
5740 :   channel = 1    timestamp = e25bf17043, loca = 1522921      1f651a0e, 18e3f000 ,203f02, ddddcccc, e2
5741 :   channel = 1    timestamp = e25bf172b4, loca = 1523185      1f681a10, 18e4f000 ,203f02, ddddcccc, e2
5742 :   channel = 1    timestamp = e25bf17525, loca = 1523449      1f651a0f, 18e4f000 ,203f02, ddddcccc, e2
5743 :   channel = 1    timestamp = e25bf17796, loca = 1523780      1f661a11, 18e4f000 ,203f02, ddddcccc, e2
5744 :   channel = 1    timestamp = e25bf17a07, loca = 1523978      1f671a12, 18e5f000 ,203f02, ddddcccc, e2
5745 :   channel = 1    timestamp = e25bf17c78, loca = 1524242      1f681a13, 18e3f000 ,203f02, ddddcccc, e2
5746 :   channel = 1    timestamp = e25bf17ee9, loca = 1524506      1f681a15, 18e6f000 ,203f02, ddddcccc, e2
5747 :   channel = 1    timestamp = e25bf1815a, loca = 1524837      1f671a13, 18e4f000 ,203f02, ddddcccc, e2
