0 :   channel = 7    timestamp = e25bbab120, loca = 68      7da37920, f000f000 ,203f08, ddddcccc, e2
6272 :   channel = 7    timestamp = e25bf681a1, loca = 1664002      f00f, 203f08 ,203f08, ddddcccc, e2
6273 :   channel = 7    timestamp = e25bf68412, loca = 1664200      7f787a65, 78f8f000 ,203f08, ddddcccc, e2
6274 :   channel = 7    timestamp = e25bf68683, loca = 1664530      7f787a66, 78f8f000 ,203f08, ddddcccc, e2
6275 :   channel = 7    timestamp = e25bf688f4, loca = 1664794      7f7a7a6a, 78faf000 ,203f08, ddddcccc, e2
6276 :   channel = 7    timestamp = e25bf68b65, loca = 1665059      7f797a68, 78f9f000 ,203f08, ddddcccc, e2
6277 :   channel = 7    timestamp = e25bf68dd6, loca = 1665257      7f7a7a6a, 78f9f000 ,203f08, ddddcccc, e2
6278 :   channel = 7    timestamp = e25bf69047, loca = 1665587      7f7a7a6c, 78f9f000 ,203f08, ddddcccc, e2
6279 :   channel = 7    timestamp = e25bf692b8, loca = 1665851      7f7a7a68, 78f9f000 ,203f08, ddddcccc, e2
6280 :   channel = 7    timestamp = e25bf69529, loca = 1666149      7f7b7a6a, 78faf000 ,203f08, ddddcccc, e2
6281 :   channel = 7    timestamp = e25bf6979a, loca = 1666347      7f7c7a6b, 78faf000 ,203f08, ddddcccc, e2
6282 :   channel = 7    timestamp = e25bf69a0b, loca = 1666677      7f797a68, 78f9f000 ,203f08, ddddcccc, e2
6283 :   channel = 7    timestamp = e25bf69c7c, loca = 1666941      7f7c7a6c, 78fbf000 ,203f08, ddddcccc, e2
6284 :   channel = 7    timestamp = e25bf69eed, loca = 1667206      7f7b7a6a, 78faf000 ,203f08, ddddcccc, e2
6285 :   channel = 7    timestamp = e25bf6a15e, loca = 1667404      7f7b7a6b, 78fbf000 ,203f08, ddddcccc, e2
6286 :   channel = 7    timestamp = e25bf6a3cf, loca = 1667734      7f7a7a6d, 78fbf000 ,203f08, ddddcccc, e2
6287 :   channel = 7    timestamp = e25bf6a640, loca = 1667998      7f7d7a70, 78fdf000 ,203f08, ddddcccc, e2
6288 :   channel = 7    timestamp = e25bf6a8b1, loca = 1668263      7f797a6d, 78fbf000 ,203f08, ddddcccc, e2
6289 :   channel = 7    timestamp = e25bf6ab22, loca = 1668461      7f7b7a6e, 78fcf000 ,203f08, ddddcccc, e2
6290 :   channel = 7    timestamp = e25bf6ad93, loca = 1668791      7f7c7a71, 78fdf000 ,203f08, ddddcccc, e2
6291 :   channel = 7    timestamp = e25bf6b004, loca = 1669055      7f7b7a6f, 78fcf000 ,203f08, ddddcccc, e2
6292 :   channel = 7    timestamp = e25bf6b275, loca = 1669320      7f7a7a70, 78fcf000 ,203f08, ddddcccc, e2
6293 :   channel = 7    timestamp = e25bf6b4e6, loca = 1669518      7f7d7a73, 78fdf000 ,203f08, ddddcccc, e2
6294 :   channel = 7    timestamp = e25bf6b757, loca = 1669848      7f7b7a6d, 78fbf000 ,203f08, ddddcccc, e2
6295 :   channel = 7    timestamp = e25bf6b9c8, loca = 1670112      7f7a7a6e, 78f9f000 ,203f08, ddddcccc, e2
6296 :   channel = 7    timestamp = e25bf6bc39, loca = 1670377      7f7a7a6c, 78fbf000 ,203f08, ddddcccc, e2
6297 :   channel = 7    timestamp = e25bf6beaa, loca = 1670575      7f787a6a, 78f8f000 ,203f08, ddddcccc, e2
6298 :   channel = 7    timestamp = e25bf6c11b, loca = 1670905      7f7b7a6f, 78fbf000 ,203f08, ddddcccc, e2
6299 :   channel = 7    timestamp = e25bf6c38c, loca = 1671170      f00f, 203f08 ,203f08, ddddcccc, e2
6300 :   channel = 7    timestamp = e25bf6c5fd, loca = 1671434      7f7a7a6c, 78fbf000 ,203f08, ddddcccc, e2
6301 :   channel = 7    timestamp = e25bf6c86e, loca = 1671632      7f7b7a6f, 78fbf000 ,203f08, ddddcccc, e2
6302 :   channel = 7    timestamp = e25bf6cadf, loca = 1671962      7f7c7a71, 78fbf000 ,203f08, ddddcccc, e2
6303 :   channel = 7    timestamp = e25bf6cd50, loca = 1672227      7f7a7a6d, 78fcf000 ,203f08, ddddcccc, e2
6304 :   channel = 7    timestamp = e25bf6cfc1, loca = 1672491      7f7b7a70, 78faf000 ,203f08, ddddcccc, e2
6305 :   channel = 7    timestamp = e25bf6d232, loca = 1672689      7f7c7a71, 78fcf000 ,203f08, ddddcccc, e2
6306 :   channel = 7    timestamp = e25bf6d4a3, loca = 1673019      7f7b7a6f, 78faf000 ,203f08, ddddcccc, e2
6307 :   channel = 7    timestamp = e25bf6d714, loca = 1673317      7f7b7a71, 78fcf000 ,203f08, ddddcccc, e2
6308 :   channel = 7    timestamp = e25bf6d985, loca = 1673581      7f7c7a70, 78fcf000 ,203f08, ddddcccc, e2
6309 :   channel = 7    timestamp = e25bf6dbf6, loca = 1673779      7f7a7a70, 78fbf000 ,203f08, ddddcccc, e2
6310 :   channel = 7    timestamp = e25bf6de67, loca = 1674109      7f7c7a73, 78fcf000 ,203f08, ddddcccc, e2
6311 :   channel = 7    timestamp = e25bf6e0d8, loca = 1674374      7f7c7a72, 78fcf000 ,203f08, ddddcccc, e2
6312 :   channel = 7    timestamp = e25bf6e349, loca = 1674638      7f7b7a74, 78fef000 ,203f08, ddddcccc, e2
6313 :   channel = 7    timestamp = e25bf6e5ba, loca = 1674836      7f7b7a78, 78fdf000 ,203f08, ddddcccc, e2
6314 :   channel = 7    timestamp = e25bf6e82b, loca = 1675166      7f7e7a7b, 7900f000 ,203f08, ddddcccc, e2
6315 :   channel = 7    timestamp = e25bf6ea9c, loca = 1675431      7f7c7a77, 78fef000 ,203f08, ddddcccc, e2
6316 :   channel = 7    timestamp = e25bf6ed0d, loca = 1675695      7f7d7a7a, 78fff000 ,203f08, ddddcccc, e2
6317 :   channel = 7    timestamp = e25bf6ef7e, loca = 1675893      7f7c7a78, 78fff000 ,203f08, ddddcccc, e2
6318 :   channel = 7    timestamp = e25bf6f1ef, loca = 1676223      7f7c7a73, 78fcf000 ,203f08, ddddcccc, e2
6319 :   channel = 7    timestamp = e25bf6f460, loca = 1676488      7f7a7a76, 78fbf000 ,203f08, ddddcccc, e2
6320 :   channel = 7    timestamp = e25bf6f6d1, loca = 1676752      7f7a7a76, 78fcf000 ,203f08, ddddcccc, e2
6321 :   channel = 7    timestamp = e25bf6f942, loca = 1676950      7f7a7a74, 78fbf000 ,203f08, ddddcccc, e2
6322 :   channel = 7    timestamp = e25bf6fbb3, loca = 1677280      7f7c7a74, 78fdf000 ,203f08, ddddcccc, e2
6323 :   channel = 7    timestamp = e25bf6fe24, loca = 1677545      7f7b7a78, 78fdf000 ,203f08, ddddcccc, e2
6324 :   channel = 7    timestamp = e25bf70095, loca = 1677809      7f7b7a75, 78fdf000 ,203f08, ddddcccc, e2
6325 :   channel = 7    timestamp = e25bf70306, loca = 1678007      7f7b7a75, 78fdf000 ,203f08, ddddcccc, e2
6326 :   channel = 7    timestamp = e25bf70577, loca = 1678338      f00f, 203f08 ,203f08, ddddcccc, e2
6327 :   channel = 7    timestamp = e25bf707e8, loca = 1678602      7f7c7a77, 78fbf000 ,203f08, ddddcccc, e2
6328 :   channel = 7    timestamp = e25bf70a59, loca = 1678866      7f7b7a77, 78fdf000 ,203f08, ddddcccc, e2
6329 :   channel = 7    timestamp = e25bf70cca, loca = 1679064      7f7c7a77, 78fdf000 ,203f08, ddddcccc, e2
6330 :   channel = 7    timestamp = e25bf70f3b, loca = 1679395      7f7c7a76, 78fdf000 ,203f08, ddddcccc, e2
6331 :   channel = 7    timestamp = e25bf711ac, loca = 1679659      7f7b7a79, 78fdf000 ,203f08, ddddcccc, e2
6332 :   channel = 7    timestamp = e25bf7141d, loca = 1679923      7f7d7a7c, 78fff000 ,203f08, ddddcccc, e2
6333 :   channel = 7    timestamp = e25bf7168e, loca = 1680121      7f7c7a7e, 7900f000 ,203f08, ddddcccc, e2
6334 :   channel = 7    timestamp = e25bf718ff, loca = 1680485      7f7d7a7e, 78fff000 ,203f08, ddddcccc, e2
6335 :   channel = 7    timestamp = e25bf71b70, loca = 1680749      7f7d7a7f, 7900f000 ,203f08, ddddcccc, e2
6336 :   channel = 7    timestamp = e25bf71de1, loca = 1681013      7f7d7a7e, 7900f000 ,203f08, ddddcccc, e2
6337 :   channel = 7    timestamp = e25bf72052, loca = 1681211      7f7d7a7f, 7901f000 ,203f08, ddddcccc, e2
6338 :   channel = 7    timestamp = e25bf722c3, loca = 1681542      7f7d7a83, 7900f000 ,203f08, ddddcccc, e2
6339 :   channel = 7    timestamp = e25bf72534, loca = 1681806      7f7e7a81, 7900f000 ,203f08, ddddcccc, e2
6340 :   channel = 7    timestamp = e25bf727a5, loca = 1682070      7f7c7a80, 78fff000 ,203f08, ddddcccc, e2
6341 :   channel = 7    timestamp = e25bf72a16, loca = 1682268      7f7c7a80, 78fff000 ,203f08, ddddcccc, e2
6342 :   channel = 7    timestamp = e25bf72c87, loca = 1682599      7f7b7a7e, 78fef000 ,203f08, ddddcccc, e2
6343 :   channel = 7    timestamp = e25bf72ef8, loca = 1682863      7f797a7c, 78fef000 ,203f08, ddddcccc, e2
6344 :   channel = 7    timestamp = e25bf73169, loca = 1683127      7f7b7a7d, 78fdf000 ,203f08, ddddcccc, e2
6345 :   channel = 7    timestamp = e25bf733da, loca = 1683325      7f7b7a7e, 78fef000 ,203f08, ddddcccc, e2
6346 :   channel = 7    timestamp = e25bf7364b, loca = 1683656      7f7a7a7c, 78fef000 ,203f08, ddddcccc, e2
6347 :   channel = 7    timestamp = e25bf738bc, loca = 1683920      7f7c7a80, 78fff000 ,203f08, ddddcccc, e2
6348 :   channel = 7    timestamp = e25bf73b2d, loca = 1684184      7f7c7a7e, 78fef000 ,203f08, ddddcccc, e2
6349 :   channel = 7    timestamp = e25bf73d9e, loca = 1684382      7f7b7a7c, 78fef000 ,203f08, ddddcccc, e2
6350 :   channel = 7    timestamp = e25bf7400f, loca = 1684713      7f7b7a80, 78fef000 ,203f08, ddddcccc, e2
6351 :   channel = 7    timestamp = e25bf74280, loca = 1684977      7f7c7a7f, 78fef000 ,203f08, ddddcccc, e2
6352 :   channel = 7    timestamp = e25bf744f1, loca = 1685241      7f7a7a7d, 78fff000 ,203f08, ddddcccc, e2
6353 :   channel = 7    timestamp = e25bf74762, loca = 1685439      7f7c7a7d, 78fef000 ,203f08, ddddcccc, e2
6354 :   channel = 7    timestamp = e25bf749d3, loca = 1685770      7f7d7a80, 7900f000 ,203f08, ddddcccc, e2
6355 :   channel = 7    timestamp = e25bf74c44, loca = 1686034      7f7b7a80, 78fff000 ,203f08, ddddcccc, e2
6356 :   channel = 7    timestamp = e25bf74eb5, loca = 1686298      7f7c7a83, 7900f000 ,203f08, ddddcccc, e2
6357 :   channel = 7    timestamp = e25bf75126, loca = 1686496      7f7e7a86, 7901f000 ,203f08, ddddcccc, e2
6358 :   channel = 7    timestamp = e25bf75397, loca = 1686827      7f7d7a85, 7900f000 ,203f08, ddddcccc, e2
6359 :   channel = 7    timestamp = e25bf75608, loca = 1687091      7f7d7a87, 7902f000 ,203f08, ddddcccc, e2
6360 :   channel = 7    timestamp = e25bf75879, loca = 1687355      7f7e7a89, 7904f000 ,203f08, ddddcccc, e2
6361 :   channel = 7    timestamp = e25bf75aea, loca = 1687587      7f7d7a86, 7901f000 ,203f08, ddddcccc, e2
6362 :   channel = 7    timestamp = e25bf75d5b, loca = 1687917      7f7e7a88, 7901f000 ,203f08, ddddcccc, e2
6363 :   channel = 7    timestamp = e25bf75fcc, loca = 1688181      7f7d7a88, 7903f000 ,203f08, ddddcccc, e2
6364 :   channel = 7    timestamp = e25bf7623d, loca = 1688445      7f7d7a86, 7901f000 ,203f08, ddddcccc, e2
6365 :   channel = 7    timestamp = e25bf764ae, loca = 1688644      7f7c7a83, 78fff000 ,203f08, ddddcccc, e2
6366 :   channel = 7    timestamp = e25bf7671f, loca = 1688974      7f7b7a84, 78fff000 ,203f08, ddddcccc, e2
6367 :   channel = 7    timestamp = e25bf76990, loca = 1689238      7f797a81, 78fff000 ,203f08, ddddcccc, e2
6368 :   channel = 7    timestamp = e25bf76c01, loca = 1689502      7f7c7a84, 78fff000 ,203f08, ddddcccc, e2
6369 :   channel = 7    timestamp = e25bf76e72, loca = 1689701      7f7c7a85, 78fff000 ,203f08, ddddcccc, e2
6370 :   channel = 7    timestamp = e25bf770e3, loca = 1690031      7f7b7a84, 7900f000 ,203f08, ddddcccc, e2
6371 :   channel = 7    timestamp = e25bf77354, loca = 1690295      7f7b7a87, 7901f000 ,203f08, ddddcccc, e2
6372 :   channel = 7    timestamp = e25bf775c5, loca = 1690559      7f7d7a85, 7900f000 ,203f08, ddddcccc, e2
6373 :   channel = 7    timestamp = e25bf77836, loca = 1690758      7f7c7a84, 78fff000 ,203f08, ddddcccc, e2
6374 :   channel = 7    timestamp = e25bf77aa7, loca = 1691088      7f7c7a86, 7901f000 ,203f08, ddddcccc, e2
6375 :   channel = 7    timestamp = e25bf77d18, loca = 1691352      7f7e7a86, 7901f000 ,203f08, ddddcccc, e2
6376 :   channel = 7    timestamp = e25bf77f89, loca = 1691616      7f7b7a84, 7900f000 ,203f08, ddddcccc, e2
6377 :   channel = 7    timestamp = e25bf781fa, loca = 1691815      7f7c7a89, 7901f000 ,203f08, ddddcccc, e2
6378 :   channel = 7    timestamp = e25bf7846b, loca = 1692145      7f7f7a8b, 7903f000 ,203f08, ddddcccc, e2
6379 :   channel = 7    timestamp = e25bf786dc, loca = 1692409      7f7c7a89, 7902f000 ,203f08, ddddcccc, e2
6380 :   channel = 7    timestamp = e25bf7894d, loca = 1692674      f00f, 203f08 ,203f08, ddddcccc, e2
6381 :   channel = 7    timestamp = e25bf78bbe, loca = 1692872      7f7e7a90, 7903f000 ,203f08, ddddcccc, e2
6382 :   channel = 7    timestamp = e25bf78e2f, loca = 1693202      7f7d7a8e, 7903f000 ,203f08, ddddcccc, e2
6383 :   channel = 7    timestamp = e25bf790a0, loca = 1693466      7f7d7a91, 7904f000 ,203f08, ddddcccc, e2
6384 :   channel = 7    timestamp = e25bf79311, loca = 1693731      7f7f7a92, 7905f000 ,203f08, ddddcccc, e2
6385 :   channel = 7    timestamp = e25bf79582, loca = 1693929      7f7d7a90, 7903f000 ,203f08, ddddcccc, e2
6386 :   channel = 7    timestamp = e25bf797f3, loca = 1694259      7f7e7a8f, 7903f000 ,203f08, ddddcccc, e2
6387 :   channel = 7    timestamp = e25bf79a64, loca = 1694523      7f7d7a8f, 7902f000 ,203f08, ddddcccc, e2
6388 :   channel = 7    timestamp = e25bf79cd5, loca = 1694821      7f7c7a8d, 7901f000 ,203f08, ddddcccc, e2
6389 :   channel = 7    timestamp = e25bf79f46, loca = 1695019      7f7b7a89, 7900f000 ,203f08, ddddcccc, e2
6390 :   channel = 7    timestamp = e25bf7a1b7, loca = 1695349      7f7d7a8c, 7900f000 ,203f08, ddddcccc, e2
6391 :   channel = 7    timestamp = e25bf7a428, loca = 1695613      7f7a7a89, 78fff000 ,203f08, ddddcccc, e2
6392 :   channel = 7    timestamp = e25bf7a699, loca = 1695878      7f7a7a8c, 7900f000 ,203f08, ddddcccc, e2
6393 :   channel = 7    timestamp = e25bf7a90a, loca = 1696076      7f7e7a8a, 7901f000 ,203f08, ddddcccc, e2
6394 :   channel = 7    timestamp = e25bf7ab7b, loca = 1696406      7f7d7a8b, 7902f000 ,203f08, ddddcccc, e2
6395 :   channel = 7    timestamp = e25bf7adec, loca = 1696670      7f7c7a8d, 7901f000 ,203f08, ddddcccc, e2
6396 :   channel = 7    timestamp = e25bf7b05d, loca = 1696935      7f7d7a8c, 7903f000 ,203f08, ddddcccc, e2
6397 :   channel = 7    timestamp = e25bf7b2ce, loca = 1697133      7f7c7a8d, 7902f000 ,203f08, ddddcccc, e2
6398 :   channel = 7    timestamp = e25bf7b53f, loca = 1697463      7f7c7a8d, 7902f000 ,203f08, ddddcccc, e2
6399 :   channel = 7    timestamp = e25bf7b7b0, loca = 1697727      7f7e7a90, 7902f000 ,203f08, ddddcccc, e2
6400 :   channel = 7    timestamp = e25bf7ba21, loca = 1697992      7f7c7a90, 7903f000 ,203f08, ddddcccc, e2
6401 :   channel = 7    timestamp = e25bf7bc92, loca = 1698190      7f7c7a92, 7903f000 ,203f08, ddddcccc, e2
6402 :   channel = 7    timestamp = e25bf7bf03, loca = 1698520      7f817a97, 7904f000 ,203f08, ddddcccc, e2
6403 :   channel = 7    timestamp = e25bf7c174, loca = 1698784      7f7d7a93, 7904f000 ,203f08, ddddcccc, e2
6404 :   channel = 7    timestamp = e25bf7c3e5, loca = 1699049      7f7d7a94, 7903f000 ,203f08, ddddcccc, e2
6405 :   channel = 7    timestamp = e25bf7c656, loca = 1699247      7f807a98, 7905f000 ,203f08, ddddcccc, e2
6406 :   channel = 7    timestamp = e25bf7c8c7, loca = 1699577      7f7e7a97, 7905f000 ,203f08, ddddcccc, e2
6407 :   channel = 7    timestamp = e25bf7cb39, loca = 1699842      f00f, 203f08 ,203f08, ddddcccc, e2
6408 :   channel = 7    timestamp = e25bf7cda9, loca = 1700106      7f807a99, 7904f000 ,203f08, ddddcccc, e2
6409 :   channel = 7    timestamp = e25bf7d01b, loca = 1700304      7f7d7a95, 7904f000 ,203f08, ddddcccc, e2
6410 :   channel = 7    timestamp = e25bf7d28c, loca = 1700634      7f7e7a95, 7904f000 ,203f08, ddddcccc, e2
6411 :   channel = 7    timestamp = e25bf7d4fd, loca = 1700899      7f7e7a97, 7904f000 ,203f08, ddddcccc, e2
6412 :   channel = 7    timestamp = e25bf7d76e, loca = 1701163      7f7c7a93, 7902f000 ,203f08, ddddcccc, e2
6413 :   channel = 7    timestamp = e25bf7d9df, loca = 1701361      7f7b7a93, 7902f000 ,203f08, ddddcccc, e2
6414 :   channel = 7    timestamp = e25bf7dc4f, loca = 1701691      7f7d7a96, 7902f000 ,203f08, ddddcccc, e2
6415 :   channel = 7    timestamp = e25bf7dec0, loca = 1701989      7f7b7a94, 7902f000 ,203f08, ddddcccc, e2
6416 :   channel = 7    timestamp = e25bf7e132, loca = 1702253      7f7c7a95, 7902f000 ,203f08, ddddcccc, e2
6417 :   channel = 7    timestamp = e25bf7e3a2, loca = 1702451      7f7e7a95, 7903f000 ,203f08, ddddcccc, e2
6418 :   channel = 7    timestamp = e25bf7e613, loca = 1702781      7f7d7a93, 7903f000 ,203f08, ddddcccc, e2
6419 :   channel = 7    timestamp = e25bf7e885, loca = 1703046      7f7d7a96, 7902f000 ,203f08, ddddcccc, e2
6420 :   channel = 7    timestamp = e25bf7eaf5, loca = 1703310      7f7e7a97, 7903f000 ,203f08, ddddcccc, e2
6421 :   channel = 7    timestamp = e25bf7ed66, loca = 1703508      7f7d7a95, 7904f000 ,203f08, ddddcccc, e2
6422 :   channel = 7    timestamp = e25bf7efd8, loca = 1703838      7f7c7a9a, 7904f000 ,203f08, ddddcccc, e2
6423 :   channel = 7    timestamp = e25bf7f248, loca = 1704103      7f7f7a9a, 7905f000 ,203f08, ddddcccc, e2
6424 :   channel = 7    timestamp = e25bf7f4ba, loca = 1704367      7f7d7a99, 7905f000 ,203f08, ddddcccc, e2
6425 :   channel = 7    timestamp = e25bf7f72b, loca = 1704565      7f7e7a9e, 7905f000 ,203f08, ddddcccc, e2
6426 :   channel = 7    timestamp = e25bf7f99b, loca = 1704895      7f807a9f, 7906f000 ,203f08, ddddcccc, e2
6427 :   channel = 7    timestamp = e25bf7fc0d, loca = 1705160      7f7e7a9b, 7906f000 ,203f08, ddddcccc, e2
6428 :   channel = 7    timestamp = e25bf7fe7e, loca = 1705424      7f7d7a9d, 7906f000 ,203f08, ddddcccc, e2
6429 :   channel = 7    timestamp = e25bf800ee, loca = 1705622      7f7f7a9e, 7906f000 ,203f08, ddddcccc, e2
6430 :   channel = 7    timestamp = e25bf80360, loca = 1705952      7f7e7a9e, 7906f000 ,203f08, ddddcccc, e2
6431 :   channel = 7    timestamp = e25bf805d1, loca = 1706217      7f7e7a9c, 7904f000 ,203f08, ddddcccc, e2
6432 :   channel = 7    timestamp = e25bf80842, loca = 1706481      7f807a9f, 7907f000 ,203f08, ddddcccc, e2
6433 :   channel = 7    timestamp = e25bf80ab3, loca = 1706679      7f7d7a9e, 7906f000 ,203f08, ddddcccc, e2
6434 :   channel = 7    timestamp = e25bf80d24, loca = 1707010      f00f, 203f08 ,203f08, ddddcccc, e2
6435 :   channel = 7    timestamp = e25bf80f95, loca = 1707274      7f7d7a9c, 7904f000 ,203f08, ddddcccc, e2
6436 :   channel = 7    timestamp = e25bf81206, loca = 1707538      7f7b7a97, 7903f000 ,203f08, ddddcccc, e2
6437 :   channel = 7    timestamp = e25bf81477, loca = 1707736      7f7d7a9a, 7903f000 ,203f08, ddddcccc, e2
6438 :   channel = 7    timestamp = e25bf816e8, loca = 1708067      7f7d7a9a, 7904f000 ,203f08, ddddcccc, e2
6439 :   channel = 7    timestamp = e25bf81959, loca = 1708331      7f7b7a97, 7904f000 ,203f08, ddddcccc, e2
6440 :   channel = 7    timestamp = e25bf81bca, loca = 1708595      7f7d7a99, 7904f000 ,203f08, ddddcccc, e2
6441 :   channel = 7    timestamp = e25bf81e3b, loca = 1708793      7f7f7a9b, 7904f000 ,203f08, ddddcccc, e2
6442 :   channel = 7    timestamp = e25bf820ac, loca = 1709157      7f7c7a9b, 7904f000 ,203f08, ddddcccc, e2
6443 :   channel = 7    timestamp = e25bf8231d, loca = 1709421      7f7b7a9e, 7904f000 ,203f08, ddddcccc, e2
6444 :   channel = 7    timestamp = e25bf8258e, loca = 1709685      7f7f7aa1, 7905f000 ,203f08, ddddcccc, e2
6445 :   channel = 7    timestamp = e25bf827ff, loca = 1709883      7f7d7a9f, 7906f000 ,203f08, ddddcccc, e2
6446 :   channel = 7    timestamp = e25bf82a70, loca = 1710214      7f7d7aa0, 7906f000 ,203f08, ddddcccc, e2
6447 :   channel = 7    timestamp = e25bf82ce1, loca = 1710478      7f7e7aa3, 7906f000 ,203f08, ddddcccc, e2
6448 :   channel = 7    timestamp = e25bf82f52, loca = 1710742      7f7d7aa1, 7906f000 ,203f08, ddddcccc, e2
6449 :   channel = 7    timestamp = e25bf831c3, loca = 1710940      7f7f7aa4, 7907f000 ,203f08, ddddcccc, e2
6450 :   channel = 7    timestamp = e25bf83434, loca = 1711271      7f7f7aa4, 7907f000 ,203f08, ddddcccc, e2
6451 :   channel = 7    timestamp = e25bf836a5, loca = 1711535      7f7d7aa1, 7906f000 ,203f08, ddddcccc, e2
6452 :   channel = 7    timestamp = e25bf83916, loca = 1711799      7f7f7aa2, 7907f000 ,203f08, ddddcccc, e2
6453 :   channel = 7    timestamp = e25bf83b87, loca = 1711997      7f807aa5, 7908f000 ,203f08, ddddcccc, e2
6454 :   channel = 7    timestamp = e25bf83df8, loca = 1712328      7f7e7aa5, 7908f000 ,203f08, ddddcccc, e2
6455 :   channel = 7    timestamp = e25bf84069, loca = 1712592      7f7e7aa6, 7909f000 ,203f08, ddddcccc, e2
6456 :   channel = 7    timestamp = e25bf842da, loca = 1712856      7f807aa9, 7908f000 ,203f08, ddddcccc, e2
6457 :   channel = 7    timestamp = e25bf8454b, loca = 1713054      7f7e7aa4, 7907f000 ,203f08, ddddcccc, e2
6458 :   channel = 7    timestamp = e25bf847bc, loca = 1713385      7f7b7aa2, 7905f000 ,203f08, ddddcccc, e2
6459 :   channel = 7    timestamp = e25bf84a2d, loca = 1713649      7f7c7aa5, 7905f000 ,203f08, ddddcccc, e2
6460 :   channel = 7    timestamp = e25bf84c9e, loca = 1713913      7f7c7aa0, 7904f000 ,203f08, ddddcccc, e2
