0 :   channel = 4    timestamp = e25bbab390, loca = 233      2db8294e, f000f000 ,203f05, ddddcccc, e2
5120 :   channel = 4    timestamp = e25beb8791, loca = 1358618      8ee88959, 8884f000 ,203f05, ddddcccc, e2
5121 :   channel = 4    timestamp = e25beb8a02, loca = 1358816      4f08496d, 489df000 ,203f05, ddddcccc, e2
5122 :   channel = 4    timestamp = e25beb8c73, loca = 1359081      4f07496c, 489cf000 ,203f05, ddddcccc, e2
5123 :   channel = 4    timestamp = e25beb8ee4, loca = 1359345      2f1229a6, 2859f000 ,203f05, ddddcccc, e2
5124 :   channel = 4    timestamp = e25beb9155, loca = 1359675      8eee895c, 8887f000 ,203f05, ddddcccc, e2
5125 :   channel = 4    timestamp = e25beb93c6, loca = 1359874      f00f, 203f05 ,203f05, ddddcccc, e2
5126 :   channel = 4    timestamp = e25beb9637, loca = 1360138      4f0a496d, 489ff000 ,203f05, ddddcccc, e2
5127 :   channel = 4    timestamp = e25beb98a8, loca = 1360402      2f1129a7, 2859f000 ,203f05, ddddcccc, e2
5128 :   channel = 4    timestamp = e25beb9b19, loca = 1360732      8eec895d, 8889f000 ,203f05, ddddcccc, e2
5129 :   channel = 4    timestamp = e25beb9d8a, loca = 1360931      4f09496c, 489ef000 ,203f05, ddddcccc, e2
5130 :   channel = 4    timestamp = e25beb9ffb, loca = 1361195      4f07496c, 489df000 ,203f05, ddddcccc, e2
5131 :   channel = 4    timestamp = e25beba26c, loca = 1361459      2f1229a6, 285af000 ,203f05, ddddcccc, e2
5132 :   channel = 4    timestamp = e25beba4dd, loca = 1361789      8eea895b, 8886f000 ,203f05, ddddcccc, e2
5133 :   channel = 4    timestamp = e25beba74e, loca = 1361988      4f07496d, 489df000 ,203f05, ddddcccc, e2
5134 :   channel = 4    timestamp = e25beba9bf, loca = 1362252      4f07496c, 489df000 ,203f05, ddddcccc, e2
5135 :   channel = 4    timestamp = e25bebac30, loca = 1362516      2f1029a6, 2857f000 ,203f05, ddddcccc, e2
5136 :   channel = 4    timestamp = e25bebaea1, loca = 1362846      8eea895c, 8887f000 ,203f05, ddddcccc, e2
5137 :   channel = 4    timestamp = e25bebb112, loca = 1363078      4f09496d, 489ef000 ,203f05, ddddcccc, e2
5138 :   channel = 4    timestamp = e25bebb383, loca = 1363342      4f0a496d, 489ef000 ,203f05, ddddcccc, e2
5139 :   channel = 4    timestamp = e25bebb5f4, loca = 1363606      2f1529a9, 285cf000 ,203f05, ddddcccc, e2
5140 :   channel = 4    timestamp = e25bebb865, loca = 1363936      8eea895c, 8886f000 ,203f05, ddddcccc, e2
5141 :   channel = 4    timestamp = e25bebbad6, loca = 1364135      4f0b496e, 489ff000 ,203f05, ddddcccc, e2
5142 :   channel = 4    timestamp = e25bebbd47, loca = 1364399      4f0b496d, 489ff000 ,203f05, ddddcccc, e2
5143 :   channel = 4    timestamp = e25bebbfb8, loca = 1364663      2f1329a8, 285cf000 ,203f05, ddddcccc, e2
5144 :   channel = 4    timestamp = e25bebc229, loca = 1364994      f00f, 203f05 ,203f05, ddddcccc, e2
5145 :   channel = 4    timestamp = e25bebc49a, loca = 1365192      4f09496e, 489ef000 ,203f05, ddddcccc, e2
5146 :   channel = 4    timestamp = e25bebc70b, loca = 1365456      4f0b496f, 48a0f000 ,203f05, ddddcccc, e2
5147 :   channel = 4    timestamp = e25bebc97c, loca = 1365720      2f1129a7, 285af000 ,203f05, ddddcccc, e2
5148 :   channel = 4    timestamp = e25bebcbed, loca = 1366051      8ef38960, 888cf000 ,203f05, ddddcccc, e2
5149 :   channel = 4    timestamp = e25bebce5e, loca = 1366249      4f0e4970, 48a0f000 ,203f05, ddddcccc, e2
5150 :   channel = 4    timestamp = e25bebd0cf, loca = 1366513      4f0c496e, 489ff000 ,203f05, ddddcccc, e2
5151 :   channel = 4    timestamp = e25bebd340, loca = 1366777      2f1529a9, 285ff000 ,203f05, ddddcccc, e2
5152 :   channel = 4    timestamp = e25bebd5b1, loca = 1367108      8ef1895f, 888cf000 ,203f05, ddddcccc, e2
5153 :   channel = 4    timestamp = e25bebd822, loca = 1367306      4f0e4970, 48a2f000 ,203f05, ddddcccc, e2
5154 :   channel = 4    timestamp = e25bebda93, loca = 1367570      4f0f496f, 48a2f000 ,203f05, ddddcccc, e2
5155 :   channel = 4    timestamp = e25bebdd04, loca = 1367834      2f1529a9, 285ff000 ,203f05, ddddcccc, e2
5156 :   channel = 4    timestamp = e25bebdf75, loca = 1368165      8eee895d, 8888f000 ,203f05, ddddcccc, e2
5157 :   channel = 4    timestamp = e25bebe1e6, loca = 1368363      4f114971, 48a3f000 ,203f05, ddddcccc, e2
5158 :   channel = 4    timestamp = e25bebe457, loca = 1368627      4f0f4970, 48a4f000 ,203f05, ddddcccc, e2
5159 :   channel = 4    timestamp = e25bebe6c8, loca = 1368891      2f1929ac, 2863f000 ,203f05, ddddcccc, e2
5160 :   channel = 4    timestamp = e25bebe939, loca = 1369222      8ef2895f, 888bf000 ,203f05, ddddcccc, e2
5161 :   channel = 4    timestamp = e25bebebaa, loca = 1369420      4f104970, 48a3f000 ,203f05, ddddcccc, e2
5162 :   channel = 4    timestamp = e25bebee1b, loca = 1369684      4f114972, 48a3f000 ,203f05, ddddcccc, e2
5163 :   channel = 4    timestamp = e25bebf08c, loca = 1369948      2f1629ac, 285ff000 ,203f05, ddddcccc, e2
5164 :   channel = 4    timestamp = e25bebf2fd, loca = 1370312      8ef0895e, 888bf000 ,203f05, ddddcccc, e2
5165 :   channel = 4    timestamp = e25bebf56e, loca = 1370510      4f0f4971, 48a3f000 ,203f05, ddddcccc, e2
5166 :   channel = 4    timestamp = e25bebf7df, loca = 1370774      4f0f4971, 48a3f000 ,203f05, ddddcccc, e2
5167 :   channel = 4    timestamp = e25bebfa50, loca = 1371038      2f1929ac, 2863f000 ,203f05, ddddcccc, e2
5168 :   channel = 4    timestamp = e25bebfcc1, loca = 1371369      8ef78962, 8890f000 ,203f05, ddddcccc, e2
5169 :   channel = 4    timestamp = e25bebff32, loca = 1371567      4f0f4972, 48a3f000 ,203f05, ddddcccc, e2
5170 :   channel = 4    timestamp = e25bec01a3, loca = 1371831      4f134973, 48a3f000 ,203f05, ddddcccc, e2
5171 :   channel = 4    timestamp = e25bec0414, loca = 1372095      2f1829ac, 2861f000 ,203f05, ddddcccc, e2
5172 :   channel = 4    timestamp = e25bec0685, loca = 1372426      8ef88963, 8892f000 ,203f05, ddddcccc, e2
5173 :   channel = 4    timestamp = e25bec08f6, loca = 1372624      4f104971, 48a4f000 ,203f05, ddddcccc, e2
5174 :   channel = 4    timestamp = e25bec0b67, loca = 1372888      4f124971, 48a3f000 ,203f05, ddddcccc, e2
5175 :   channel = 4    timestamp = e25bec0dd8, loca = 1373152      2f1b29ad, 2863f000 ,203f05, ddddcccc, e2
5176 :   channel = 4    timestamp = e25bec1049, loca = 1373483      8ef48961, 888df000 ,203f05, ddddcccc, e2
5177 :   channel = 4    timestamp = e25bec12ba, loca = 1373681      4f124972, 48a5f000 ,203f05, ddddcccc, e2
5178 :   channel = 4    timestamp = e25bec152b, loca = 1373945      4f124972, 48a4f000 ,203f05, ddddcccc, e2
5179 :   channel = 4    timestamp = e25bec179c, loca = 1374210      f00f, 203f05 ,203f05, ddddcccc, e2
5180 :   channel = 4    timestamp = e25bec1a0d, loca = 1374540      8ef48960, 888df000 ,203f05, ddddcccc, e2
5181 :   channel = 4    timestamp = e25bec1c7e, loca = 1374738      4f154973, 48a9f000 ,203f05, ddddcccc, e2
5182 :   channel = 4    timestamp = e25bec1eef, loca = 1375002      4f174975, 48aaf000 ,203f05, ddddcccc, e2
5183 :   channel = 4    timestamp = e25bec2160, loca = 1375267      2f2029af, 2869f000 ,203f05, ddddcccc, e2
5184 :   channel = 4    timestamp = e25bec23d1, loca = 1375597      8ef58962, 888ff000 ,203f05, ddddcccc, e2
5185 :   channel = 4    timestamp = e25bec2642, loca = 1375795      4f194976, 48aaf000 ,203f05, ddddcccc, e2
5186 :   channel = 4    timestamp = e25bec28b3, loca = 1376059      4f154973, 48a8f000 ,203f05, ddddcccc, e2
5187 :   channel = 4    timestamp = e25bec2b24, loca = 1376324      2f1e29b0, 286af000 ,203f05, ddddcccc, e2
5188 :   channel = 4    timestamp = e25bec2d95, loca = 1376654      8ef78962, 8891f000 ,203f05, ddddcccc, e2
5189 :   channel = 4    timestamp = e25bec3006, loca = 1376852      4f144974, 48a7f000 ,203f05, ddddcccc, e2
5190 :   channel = 4    timestamp = e25bec3277, loca = 1377116      4f164974, 48a9f000 ,203f05, ddddcccc, e2
5191 :   channel = 4    timestamp = e25bec34e8, loca = 1377381      2f1c29ae, 286af000 ,203f05, ddddcccc, e2
5192 :   channel = 4    timestamp = e25bec3759, loca = 1377711      8efa8963, 8891f000 ,203f05, ddddcccc, e2
5193 :   channel = 4    timestamp = e25bec39ca, loca = 1377909      4f174975, 48a9f000 ,203f05, ddddcccc, e2
5194 :   channel = 4    timestamp = e25bec3c3b, loca = 1378173      4f144974, 48a7f000 ,203f05, ddddcccc, e2
5195 :   channel = 4    timestamp = e25bec3eac, loca = 1378438      2f1d29ae, 2868f000 ,203f05, ddddcccc, e2
5196 :   channel = 4    timestamp = e25bec411d, loca = 1378768      8efc8964, 8894f000 ,203f05, ddddcccc, e2
5197 :   channel = 4    timestamp = e25bec438e, loca = 1378966      4f144973, 48a8f000 ,203f05, ddddcccc, e2
5198 :   channel = 4    timestamp = e25bec45ff, loca = 1379230      4f174975, 48a8f000 ,203f05, ddddcccc, e2
5199 :   channel = 4    timestamp = e25bec4870, loca = 1379495      2f1d29af, 2868f000 ,203f05, ddddcccc, e2
5200 :   channel = 4    timestamp = e25bec4ae1, loca = 1379825      8efa8964, 8892f000 ,203f05, ddddcccc, e2
5201 :   channel = 4    timestamp = e25bec4d52, loca = 1380023      4f1b4975, 48aaf000 ,203f05, ddddcccc, e2
5202 :   channel = 4    timestamp = e25bec4fc3, loca = 1380287      4f184976, 48abf000 ,203f05, ddddcccc, e2
5203 :   channel = 4    timestamp = e25bec5234, loca = 1380552      2f2129b3, 286df000 ,203f05, ddddcccc, e2
5204 :   channel = 4    timestamp = e25bec54a5, loca = 1380882      8ef88962, 8892f000 ,203f05, ddddcccc, e2
5205 :   channel = 4    timestamp = e25bec5716, loca = 1381080      4f1b4979, 48acf000 ,203f05, ddddcccc, e2
5206 :   channel = 4    timestamp = e25bec5987, loca = 1381344      4f1c4977, 48acf000 ,203f05, ddddcccc, e2
5207 :   channel = 4    timestamp = e25bec5bf8, loca = 1381609      2f2229b3, 286ef000 ,203f05, ddddcccc, e2
5208 :   channel = 4    timestamp = e25bec5e69, loca = 1381939      8efb8965, 8894f000 ,203f05, ddddcccc, e2
5209 :   channel = 4    timestamp = e25bec60da, loca = 1382137      4f1a4976, 48abf000 ,203f05, ddddcccc, e2
5210 :   channel = 4    timestamp = e25bec634b, loca = 1382402      f00f, 203f05 ,203f05, ddddcccc, e2
5211 :   channel = 4    timestamp = e25bec65bc, loca = 1382666      2f2429b3, 286ff000 ,203f05, ddddcccc, e2
5212 :   channel = 4    timestamp = e25bec682d, loca = 1382996      8f008966, 8897f000 ,203f05, ddddcccc, e2
5213 :   channel = 4    timestamp = e25bec6a9e, loca = 1383194      4f1b4977, 48acf000 ,203f05, ddddcccc, e2
5214 :   channel = 4    timestamp = e25bec6d0f, loca = 1383459      4f184975, 48a9f000 ,203f05, ddddcccc, e2
5215 :   channel = 4    timestamp = e25bec6f80, loca = 1383723      2f2029b0, 286bf000 ,203f05, ddddcccc, e2
5216 :   channel = 4    timestamp = e25bec71f1, loca = 1384053      8eff8966, 8897f000 ,203f05, ddddcccc, e2
5217 :   channel = 4    timestamp = e25bec7462, loca = 1384251      4f174976, 48abf000 ,203f05, ddddcccc, e2
5218 :   channel = 4    timestamp = e25bec76d3, loca = 1384516      4f1a4976, 48a9f000 ,203f05, ddddcccc, e2
5219 :   channel = 4    timestamp = e25bec7944, loca = 1384780      2f2029b2, 286cf000 ,203f05, ddddcccc, e2
5220 :   channel = 4    timestamp = e25bec7bb5, loca = 1385110      8f008967, 8898f000 ,203f05, ddddcccc, e2
5221 :   channel = 4    timestamp = e25bec7e26, loca = 1385308      4f1c4978, 48adf000 ,203f05, ddddcccc, e2
5222 :   channel = 4    timestamp = e25bec8097, loca = 1385606      4f1b4979, 48adf000 ,203f05, ddddcccc, e2
5223 :   channel = 4    timestamp = e25bec8308, loca = 1385870      2f2329b4, 2870f000 ,203f05, ddddcccc, e2
5224 :   channel = 4    timestamp = e25bec8579, loca = 1386200      8f018966, 8896f000 ,203f05, ddddcccc, e2
5225 :   channel = 4    timestamp = e25bec87ea, loca = 1386398      4f1e497a, 48aff000 ,203f05, ddddcccc, e2
5226 :   channel = 4    timestamp = e25bec8a5b, loca = 1386663      4f1f497b, 48b0f000 ,203f05, ddddcccc, e2
5227 :   channel = 4    timestamp = e25bec8ccc, loca = 1386927      2f2629b6, 2873f000 ,203f05, ddddcccc, e2
5228 :   channel = 4    timestamp = e25bec8f3d, loca = 1387257      8efe8966, 8896f000 ,203f05, ddddcccc, e2
5229 :   channel = 4    timestamp = e25bec91ae, loca = 1387455      4f21497c, 48b1f000 ,203f05, ddddcccc, e2
5230 :   channel = 4    timestamp = e25bec941f, loca = 1387720      4f1f497a, 48b0f000 ,203f05, ddddcccc, e2
5231 :   channel = 4    timestamp = e25bec9690, loca = 1387984      2f2729b8, 2875f000 ,203f05, ddddcccc, e2
5232 :   channel = 4    timestamp = e25bec9901, loca = 1388314      8f018968, 889af000 ,203f05, ddddcccc, e2
5233 :   channel = 4    timestamp = e25bec9b72, loca = 1388512      4f20497b, 48b1f000 ,203f05, ddddcccc, e2
5234 :   channel = 4    timestamp = e25bec9de3, loca = 1388777      4f22497b, 48b2f000 ,203f05, ddddcccc, e2
5235 :   channel = 4    timestamp = e25beca054, loca = 1389041      2f2529b4, 2872f000 ,203f05, ddddcccc, e2
5236 :   channel = 4    timestamp = e25beca2c5, loca = 1389371      8f038968, 889af000 ,203f05, ddddcccc, e2
5237 :   channel = 4    timestamp = e25beca536, loca = 1389570      f00f, 203f05 ,203f05, ddddcccc, e2
5238 :   channel = 4    timestamp = e25beca7a7, loca = 1389834      4f1b4978, 48adf000 ,203f05, ddddcccc, e2
5239 :   channel = 4    timestamp = e25becaa18, loca = 1390098      2f2329b4, 286ff000 ,203f05, ddddcccc, e2
5240 :   channel = 4    timestamp = e25becac89, loca = 1390428      8f018968, 8899f000 ,203f05, ddddcccc, e2
5241 :   channel = 4    timestamp = e25becaefa, loca = 1390627      4f1d497a, 48aef000 ,203f05, ddddcccc, e2
5242 :   channel = 4    timestamp = e25becb16b, loca = 1390891      4f1f4979, 48b0f000 ,203f05, ddddcccc, e2
5243 :   channel = 4    timestamp = e25becb3dc, loca = 1391155      2f2529b5, 2874f000 ,203f05, ddddcccc, e2
5244 :   channel = 4    timestamp = e25becb64d, loca = 1391485      8f058969, 889cf000 ,203f05, ddddcccc, e2
5245 :   channel = 4    timestamp = e25becb8be, loca = 1391684      4f21497b, 48b0f000 ,203f05, ddddcccc, e2
5246 :   channel = 4    timestamp = e25becbb2f, loca = 1391948      4f21497c, 48b3f000 ,203f05, ddddcccc, e2
5247 :   channel = 4    timestamp = e25becbda0, loca = 1392212      2f2729b8, 2876f000 ,203f05, ddddcccc, e2
5248 :   channel = 4    timestamp = e25becc011, loca = 1392542      8f048969, 889af000 ,203f05, ddddcccc, e2
5249 :   channel = 4    timestamp = e25becc282, loca = 1392774      4f23497c, 48b4f000 ,203f05, ddddcccc, e2
5250 :   channel = 4    timestamp = e25becc4f3, loca = 1393038      4f24497e, 48b3f000 ,203f05, ddddcccc, e2
5251 :   channel = 4    timestamp = e25becc764, loca = 1393302      2f2729b8, 2877f000 ,203f05, ddddcccc, e2
5252 :   channel = 4    timestamp = e25becc9d5, loca = 1393632      8f048969, 889bf000 ,203f05, ddddcccc, e2
5253 :   channel = 4    timestamp = e25beccc46, loca = 1393831      4f23497d, 48b4f000 ,203f05, ddddcccc, e2
5254 :   channel = 4    timestamp = e25becceb7, loca = 1394095      4f25497f, 48b6f000 ,203f05, ddddcccc, e2
5255 :   channel = 4    timestamp = e25becd128, loca = 1394359      2f2b29ba, 287af000 ,203f05, ddddcccc, e2
5256 :   channel = 4    timestamp = e25becd399, loca = 1394690      f00f, 203f05 ,203f05, ddddcccc, e2
5257 :   channel = 4    timestamp = e25becd60a, loca = 1394888      4f23497e, 48b5f000 ,203f05, ddddcccc, e2
5258 :   channel = 4    timestamp = e25becd87b, loca = 1395152      4f25497e, 48b6f000 ,203f05, ddddcccc, e2
5259 :   channel = 4    timestamp = e25becdaec, loca = 1395416      2f2929b8, 2879f000 ,203f05, ddddcccc, e2
5260 :   channel = 4    timestamp = e25becdd5d, loca = 1395747      8f09896d, 889ef000 ,203f05, ddddcccc, e2
5261 :   channel = 4    timestamp = e25becdfce, loca = 1395945      4f24497c, 48b4f000 ,203f05, ddddcccc, e2
5262 :   channel = 4    timestamp = e25bece23f, loca = 1396209      4f23497d, 48b4f000 ,203f05, ddddcccc, e2
5263 :   channel = 4    timestamp = e25bece4b0, loca = 1396473      2f2829b9, 2878f000 ,203f05, ddddcccc, e2
5264 :   channel = 4    timestamp = e25bece721, loca = 1396804      8f08896c, 88a0f000 ,203f05, ddddcccc, e2
5265 :   channel = 4    timestamp = e25bece992, loca = 1397002      4f24497e, 48b5f000 ,203f05, ddddcccc, e2
5266 :   channel = 4    timestamp = e25becec03, loca = 1397266      4f22497e, 48b2f000 ,203f05, ddddcccc, e2
5267 :   channel = 4    timestamp = e25becee74, loca = 1397530      2f2929ba, 287bf000 ,203f05, ddddcccc, e2
5268 :   channel = 4    timestamp = e25becf0e5, loca = 1397861      8f08896d, 88a0f000 ,203f05, ddddcccc, e2
5269 :   channel = 4    timestamp = e25becf356, loca = 1398059      4f24497e, 48b5f000 ,203f05, ddddcccc, e2
5270 :   channel = 4    timestamp = e25becf5c7, loca = 1398323      4f24497f, 48b5f000 ,203f05, ddddcccc, e2
5271 :   channel = 4    timestamp = e25becf838, loca = 1398587      2f2929bb, 2879f000 ,203f05, ddddcccc, e2
5272 :   channel = 4    timestamp = e25becfaa9, loca = 1398918      8f08896d, 88a0f000 ,203f05, ddddcccc, e2
5273 :   channel = 4    timestamp = e25becfd1a, loca = 1399116      4f264980, 48b5f000 ,203f05, ddddcccc, e2
5274 :   channel = 4    timestamp = e25becff8b, loca = 1399380      4f25497e, 48b6f000 ,203f05, ddddcccc, e2
5275 :   channel = 4    timestamp = e25bed01fc, loca = 1399644      2f2a29ba, 287bf000 ,203f05, ddddcccc, e2
5276 :   channel = 4    timestamp = e25bed046d, loca = 1400008      8f08896c, 88a1f000 ,203f05, ddddcccc, e2
5277 :   channel = 4    timestamp = e25bed06de, loca = 1400206      4f254980, 48b6f000 ,203f05, ddddcccc, e2
5278 :   channel = 4    timestamp = e25bed094f, loca = 1400470      4f284980, 48b6f000 ,203f05, ddddcccc, e2
5279 :   channel = 4    timestamp = e25bed0bc0, loca = 1400734      2f2b29bc, 287bf000 ,203f05, ddddcccc, e2
5280 :   channel = 4    timestamp = e25bed0e31, loca = 1401065      8f0a896e, 88a2f000 ,203f05, ddddcccc, e2
5281 :   channel = 4    timestamp = e25bed10a2, loca = 1401263      4f284980, 48b6f000 ,203f05, ddddcccc, e2
5282 :   channel = 4    timestamp = e25bed1313, loca = 1401527      4f27497f, 48b6f000 ,203f05, ddddcccc, e2
5283 :   channel = 4    timestamp = e25bed1584, loca = 1401791      2f2b29bb, 287cf000 ,203f05, ddddcccc, e2
5284 :   channel = 4    timestamp = e25bed17f5, loca = 1402122      8f0e896f, 88a4f000 ,203f05, ddddcccc, e2
5285 :   channel = 4    timestamp = e25bed1a66, loca = 1402320      4f294981, 48b8f000 ,203f05, ddddcccc, e2
5286 :   channel = 4    timestamp = e25bed1cd7, loca = 1402584      4f2a4981, 48baf000 ,203f05, ddddcccc, e2
5287 :   channel = 4    timestamp = e25bed1f48, loca = 1402848      2f2e29be, 2881f000 ,203f05, ddddcccc, e2
5288 :   channel = 4    timestamp = e25bed21b9, loca = 1403179      8f0c896f, 88a5f000 ,203f05, ddddcccc, e2
5289 :   channel = 4    timestamp = e25bed242a, loca = 1403377      4f2b4983, 48bbf000 ,203f05, ddddcccc, e2
5290 :   channel = 4    timestamp = e25bed269b, loca = 1403641      4f284982, 48b9f000 ,203f05, ddddcccc, e2
5291 :   channel = 4    timestamp = e25bed290c, loca = 1403906      f00f, 203f05 ,203f05, ddddcccc, e2
5292 :   channel = 4    timestamp = e25bed2b7d, loca = 1404236      8f0c896f, 88a4f000 ,203f05, ddddcccc, e2
5293 :   channel = 4    timestamp = e25bed2dee, loca = 1404434      4f294983, 48b9f000 ,203f05, ddddcccc, e2
5294 :   channel = 4    timestamp = e25bed305f, loca = 1404698      4f2a4984, 48baf000 ,203f05, ddddcccc, e2
5295 :   channel = 4    timestamp = e25bed32d0, loca = 1404963      2f2c29bd, 287ff000 ,203f05, ddddcccc, e2
5296 :   channel = 4    timestamp = e25bed3541, loca = 1405293      8f0e8971, 88a4f000 ,203f05, ddddcccc, e2
5297 :   channel = 4    timestamp = e25bed37b2, loca = 1405491      4f294982, 48b8f000 ,203f05, ddddcccc, e2
5298 :   channel = 4    timestamp = e25bed3a23, loca = 1405755      4f294982, 48b9f000 ,203f05, ddddcccc, e2
5299 :   channel = 4    timestamp = e25bed3c94, loca = 1406020      2f3029c0, 2881f000 ,203f05, ddddcccc, e2
5300 :   channel = 4    timestamp = e25bed3f05, loca = 1406350      8f0e8971, 88a5f000 ,203f05, ddddcccc, e2
